所属朝代,姓名,姓名-简体,登科朝代,登科年份,登科年号,登科年号年份,登科年龄,科考成绩,字,字-简体,别号,别号-简体,别名_曾用名,别名_曾用名-简体
明,金立敬,金立敬,明,1550,嘉靖,29,36,第二甲第六名,,,中夫,中夫,存庵,存庵
明,黃士觀,黄士观,明,1550,嘉靖,29,27,第二甲第七名,,,國光,国光,,
明,傅夏器,傅夏器,明,1550,嘉靖,29,42,第二甲第九名,,,廷璜,廷璜,,
明,羅一道,罗一道,明,1550,嘉靖,29,36,第二甲第十名,,,貫卿,贯卿,,
明,陳元琰,陈元琰,明,1550,嘉靖,29,39,第二甲第十一名,,,仲文,仲文,,
明,欽拱極,钦拱极,明,1550,嘉靖,29,42,第二甲第十二名,,,子辰,子辰,,
明,游天廷,游天廷,明,1550,嘉靖,29,37,第二甲第十四名,,,士達,士达,,
明,張守宗,张守宗,明,1550,嘉靖,29,25,第二甲第十六名,,,繼先,继先,,
明,李光宸,李光宸,明,1550,嘉靖,29,24,第二甲第十七名,,,仲熙,仲熙,,
明,胡膏,胡膏,明,1550,嘉靖,29,42,第二甲第十九名,,,來霑,来沾,,
明,李玳,李玳,明,1550,嘉靖,29,43,第二甲第二十三名,,,廷實,廷实,,
明,任民望,任民望,明,1550,嘉靖,29,33,第二甲第二十四名,,,子重,子重,,
明,張榮,张荣,明,1550,嘉靖,29,41,第二甲第二十五名,,,仁卿,仁卿,,
明,鄭逑,郑逑,明,1550,嘉靖,29,43,第二甲第二十七名,,,世美,世美,,
明,吳炳庶,吴炳庶,明,1550,嘉靖,29,31,第二甲第二十八名,,,朝徵,朝征,,
明,張蘊,张蕴,明,1550,嘉靖,29,37,第二甲第三十名,,,一貞,一贞,,
明,黃甲,黄甲,明,1550,嘉靖,29,32,第二甲第三十一名,,,首卿,首卿,,
明,曹麟,曹麟,明,1550,嘉靖,29,36,第二甲第三十二名,,,汝祥,汝祥,,
明,王獻圖,王献图,明,1550,嘉靖,29,22,第二甲第三十六名,,,應祥,应祥,,
明,曹天祐,曹天祐,明,1550,嘉靖,29,40,第二甲第三十七名,,,有卿,有卿,,
明,萬仲,万仲,明,1550,嘉靖,29,36,第二甲第三十八名,,,彥和,彦和,,
明,周詔,周诏,明,1550,嘉靖,29,35,第二甲第四十名,,,若師,若师,,
明,王三接,王三接,明,1550,嘉靖,29,25,第二甲第四十一名,,,允康,允康,,
明,陳應和,陈应和,明,1550,嘉靖,29,47,第二甲第四十三名,,,文祥,文祥,,
明,呂燿,吕燿,明,1550,嘉靖,29,28,第二甲第四十四名,,,思晦,思晦,,
明,胡庭蘭,胡庭兰,明,1550,嘉靖,29,44,第二甲第四十五名,,,伯賢,伯贤,,
明,柯本,柯本,明,1550,嘉靖,29,34,第二甲第四十七名,,,正之,正之,,
明,金立愛,金立爱,明,1550,嘉靖,29,38,第二甲第四十八名,,,元夫,元夫,,
明,楊一和,杨一和,明,1550,嘉靖,29,43,第二甲第四十九名,,,貞甫,贞甫,,
明,李春芳,李春芳,明,1550,嘉靖,29,26,第二甲第五十一名,,,實夫,实夫,,
明,周希哲,周希哲,明,1550,嘉靖,29,34,第二甲第五十三名,,,叔愚/聖思,叔愚/圣思,,
明,劉衍祚,刘衍祚,明,1550,嘉靖,29,31,第二甲第五十四名,,,淑嗣,淑嗣,,
明,許嶽,许岳,明,1550,嘉靖,29,32,第二甲第五十五名,,,子峻,子峻,,
明,章懋,章懋,明,1550,嘉靖,29,43,第二甲第五十六名,,,世功,世功,,
明,莫如善,莫如善,明,1550,嘉靖,29,40,第二甲第五十八名,,,子明,子明,,
明,陳茂禮,陈茂礼,明,1550,嘉靖,29,24,第二甲第六十一名,,,履卿,履卿,,
明,閻光潛,阎光潜,明,1550,嘉靖,29,33,第二甲第六十二名,,,孔昭,孔昭,,
明,李纉,李纉,明,1550,嘉靖,29,30,第二甲第六十三名,,,存孝,存孝,,
明,李慎,李慎,明,1550,嘉靖,29,43,第二甲第六十四名,,,克念,克念,,
明,田汝麟,田汝麟,明,1550,嘉靖,29,36,第二甲第六十五名,,,子仁,子仁,,
明,邵齡,邵龄,明,1550,嘉靖,29,42,第二甲第六十六名,,,汝仁,汝仁,,
明,歐珮,欧珮,明,1550,嘉靖,29,37,第二甲第六十七名,,,聲甫,声甫,,
明,張選,张选,明,1550,嘉靖,29,44,第二甲第六十八名,,,士直,士直,,
明,蒙大賚,蒙大赉,明,1550,嘉靖,29,32,第二甲第六十九名,,,善卿,善卿,,
明,李伸,李伸,明,1550,嘉靖,29,28,第二甲第七十二名,,,道卿,道卿,,
明,周後叔,周后叔,明,1550,嘉靖,29,34,第二甲第七十三名,,,胤昌,胤昌,,
明,吳崧,吴崧,明,1550,嘉靖,29,35,第二甲第七十六名,,,中望,中望,,
明,方邦慶,方邦庆,明,1550,嘉靖,29,34,第二甲第七十七名,,,以賢,以贤,,
明,柳宗葵,柳宗葵,明,1550,嘉靖,29,29,第二甲第七十八名,,,公獻,公献,,
明,范大儒,范大儒,明,1550,嘉靖,29,35,第二甲第七十九名,,,子師,子师,,
明,黃大節,黄大节,明,1550,嘉靖,29,41,第二甲第八十一名,,,克完,克完,,
明,孟羽正,孟羽正,明,1550,嘉靖,29,37,第二甲第八十二名,,,仲禹,仲禹,,
明,喻褧,喻褧,明,1550,嘉靖,29,41,第二甲第八十三名,,,彥章,彦章,,
明,崔學履,崔学履,明,1550,嘉靖,29,36,第二甲第八十四名,,,伯和,伯和,,
明,余田,余田,明,1550,嘉靖,29,33,第二甲第八十五名,,,舜耕,舜耕,,
明,聶瀛,聂瀛,明,1550,嘉靖,29,29,第二甲第八十六名,,,汝登,汝登,,
明,郝守業,郝守业,明,1550,嘉靖,29,34,第二甲第八十七名,,,子述,子述,,
明,陳瑞龍,陈瑞龙,明,1550,嘉靖,29,35,第二甲第八十八名,,,體乾,体乾,,
明,王應時,王应时,明,1550,嘉靖,29,33,第二甲第八十九名,,,懋行,懋行,,
明,李彥士,李彦士,明,1550,嘉靖,29,34,第二甲第九十名,,,惟聘,惟聘,,
明,諸暲,诸暲,明,1550,嘉靖,29,42,第二甲第九十四名,,,子誠,子诚,,
明,孫塘,孙塘,明,1550,嘉靖,29,38,第二甲第九十五名,,,子源,子源,,
明,崔都,崔都,明,1550,嘉靖,29,34,第三甲第一名,,,民極,民极,,
明,何廷鈺,何廷钰,明,1550,嘉靖,29,36,第三甲第二名,,,潤夫,润夫,,
明,呂陽,吕阳,明,1550,嘉靖,29,29,第三甲第三名,,,調陽,调阳,,
明,詹理,詹理,明,1550,嘉靖,29,35,第三甲第四名,,,爕卿,爕卿,,
明,王价,王价,明,1550,嘉靖,29,23,第三甲第六名,,,維藩,维藩,,
明,李邦珍,李邦珍,明,1550,嘉靖,29,38,第三甲第七名,,,子玉,子玉,,
明,閻望雲,阎望云,明,1550,嘉靖,29,39,第三甲第八名,,,大濟,大济,,
明,錢庶,钱庶,明,1550,嘉靖,29,34,第三甲第九名,,,國徵,国征,,
明,王輿,王舆,明,1550,嘉靖,29,38,第三甲第十名,,,仲任,仲任,,
明,丘鵬,丘鹏,明,1550,嘉靖,29,39,第三甲第十一名,,,志弘,志弘,,
明,傅鳴會,傅鸣会,明,1550,嘉靖,29,29,第三甲第十二名,,,汝嘉,汝嘉,,
明,李鳳毛,李凤毛,明,1550,嘉靖,29,36,第三甲第十三名,,,于翔,于翔,,
明,吳國寶,吴国宝,明,1550,嘉靖,29,39,第三甲第十五名,,,懋賢,懋贤,,
明,符允中,符允中,明,1550,嘉靖,29,31,第三甲第十七名,,,汝執,汝执,,
明,王極,王极,明,1550,嘉靖,29,35,第三甲第十九名,,,伯準,伯准,,
明,張楙,张楙,明,1550,嘉靖,29,33,第三甲第二十一名,,,子培,子培,,
明,鄭一龍,郑一龙,明,1550,嘉靖,29,35,第三甲第二十三名,,,于田,于田,,
明,張益,张益,明,1550,嘉靖,29,35,第三甲第二十四名,,,舜卿,舜卿,,
明,葉恩,叶恩,明,1550,嘉靖,29,38,第三甲第二十五名,,,嗣光,嗣光,,
明,趙河,赵河,明,1550,嘉靖,29,32,第三甲第二十六名,,,伯泓,伯泓,,
明,黃朝聘,黄朝聘,明,1550,嘉靖,29,34,第三甲第二十八名,,,希尹,希尹,,
明,張師价,张师价,明,1550,嘉靖,29,34,第三甲第二十九名,,,伯垣,伯垣,,
明,王希堯,王希尧,明,1550,嘉靖,29,26,第三甲第三十名,,,汝仁,汝仁,,
明,鄭存仁,郑存仁,明,1550,嘉靖,29,32,第三甲第三十一名,,,子義,子义,,
明,崔近思,崔近思,明,1550,嘉靖,29,43,第三甲第三十二名,,,希睿,希睿,,
明,呂焯,吕焯,明,1550,嘉靖,29,21,第三甲第三十六名,,,文華,文华,,
明,王應璧,王应璧,明,1550,嘉靖,29,38,第三甲第三十七名,,,賓之,宾之,,
明,張蕙,张蕙,明,1550,嘉靖,29,30,第三甲第三十八名,,,時芳,时芳,,
明,尤烈,尤烈,明,1550,嘉靖,29,44,第三甲第三十九名,,,子偉,子伟,,
明,朱景賢,朱景贤,明,1550,嘉靖,29,37,第三甲第四十名,,,範之,范之,,
明,劉勃,刘勃,明,1550,嘉靖,29,28,第三甲第四十一名,,,仲安,仲安,,
明,查絳,查绛,明,1550,嘉靖,29,32,第三甲第四十二名,,,汝素,汝素,,
明,曹光,曹光,明,1550,嘉靖,29,29,第三甲第四十三名,,,原實,原实,,
明,李一經,李一经,明,1550,嘉靖,29,31,第三甲第四十五名,,,子源,子源,,
明,楊元吉,杨元吉,明,1550,嘉靖,29,39,第三甲第四十六名,,,來貞,来贞,,
明,周良寏,周良寏,明,1550,嘉靖,29,34,第三甲第四十七名,,,以介,以介,,
明,黃正色,黄正色,明,1550,嘉靖,29,36,第三甲第四十八名,,,則徵,则征,,
明,況叔祺,况叔祺,明,1550,嘉靖,29,30,第三甲第四十九名,,,吉夫,吉夫,,
明,譙思,谯思,明,1550,嘉靖,29,45,第三甲第五十名,,,叔通,叔通,,
明,唐世隆,唐世隆,明,1550,嘉靖,29,35,第三甲第五十二名,,,德亨,德亨,,
明,王用賢,王用贤,明,1550,嘉靖,29,36,第三甲第五十三名,,,伯純,伯纯,,
明,毛汝麒,毛汝麒,明,1550,嘉靖,29,38,第三甲第五十四名,,,伯祥,伯祥,,
明,麻濟邦,麻济邦,明,1550,嘉靖,29,33,第三甲第五十五名,,,子忠,子忠,,
明,宋登,宋登,明,1550,嘉靖,29,25,第三甲第五十六名,,,子瀛,子瀛,,
明,沈紹慶,沈绍庆,明,1550,嘉靖,29,37,第三甲第五十八名,,,子善,子善,,
明,沈陽,沈阳,明,1550,嘉靖,29,33,第三甲第五十九名,,,復卿,复卿,,
明,沈應乾,沈应乾,明,1550,嘉靖,29,41,第三甲第六十一名,,,惟順,惟顺,,
明,蕭可教,萧可教,明,1550,嘉靖,29,44,第三甲第六十三名,,,子修,子修,,
明,屠仲律,屠仲律,明,1550,嘉靖,29,30,第三甲第六十五名,,,宗豫,宗豫,,
明,苟頴,苟颕,明,1550,嘉靖,29,38,第三甲第六十六名,,,希顏,希颜,,
明,王道直,王道直,明,1550,嘉靖,29,34,第三甲第六十七名,,,子繩,子绳,,
明,羅緯,罗纬,明,1550,嘉靖,29,31,第三甲第六十八名,,,宿甫,宿甫,,
明,郭立彥,郭立彦,明,1550,嘉靖,29,38,第三甲第六十九名,,,如選,如选,,
明,陳經,陈经,明,1550,嘉靖,29,45,第三甲第七十四名,,,汝濟,汝济,,
明,趙理,赵理,明,1550,嘉靖,29,31,第三甲第七十五名,,,性甫,性甫,,
明,翁夢鯉,翁梦鲤,明,1550,嘉靖,29,28,第三甲第七十六名,,,希登,希登,,
明,黃謙,黄谦,明,1550,嘉靖,29,32,第三甲第七十七名,,,亨夫,亨夫,,
明,劉克學,刘克学,明,1550,嘉靖,29,28,第三甲第七十八名,,,子行,子行,,
明,朱安期,朱安期,明,1550,嘉靖,29,40,第三甲第七十九名,,,子和,子和,,
明,李正彞,李正彞,明,1550,嘉靖,29,32,第三甲第八十名,,,德敘,德叙,,
明,王用康,王用康,明,1550,嘉靖,29,30,第三甲第八十二名,,,允靖,允靖,,
明,崔棟,崔栋,明,1550,嘉靖,29,36,第三甲第八十四名,,,孔材,孔材,,
明,傅汝礪,傅汝砺,明,1550,嘉靖,29,42,第三甲第八十五名,,,若金,若金,,
明,丘文學,丘文学,明,1550,嘉靖,29,37,第三甲第八十七名,,,子晉,子晋,,
明,紀鳳鳴,纪凤鸣,明,1550,嘉靖,29,36,第三甲第八十八名,,,明瑞,明瑞,,
明,柳希玭,柳希玭,明,1550,嘉靖,29,45,第三甲第八十九名,,,子敬,子敬,,
明,王潺,王潺,明,1550,嘉靖,29,41,第三甲第九十名,,,公沛,公沛,,
明,趙周,赵周,明,1550,嘉靖,29,39,第三甲第九十四名,,,子郁,子郁,,
明,王應顯,王应显,明,1550,嘉靖,29,40,第三甲第九十五名,,,惟謨,惟谟,,
明,謝教,谢教,明,1550,嘉靖,29,35,第三甲第九十六名,,,敬敷,敬敷,,
明,許公高,许公高,明,1550,嘉靖,29,34,第三甲第九十七名,,,德升,德升,,
明,林兆金,林兆金,明,1550,嘉靖,29,36,第三甲第九十九名,,,懋南,懋南,,
明,卓爾,卓尔,明,1550,嘉靖,29,38,第三甲第一百名,,,見可,见可,,
明,馬斯臧,马斯臧,明,1550,嘉靖,29,36,第三甲第一百零二名,,,遠謨,远谟,,
明,楊惟平,杨惟平,明,1550,嘉靖,29,36,第三甲第一百零三名,,,君正,君正,,
明,周國卿,周国卿,明,1550,嘉靖,29,36,第三甲第一百零四名,,,台仲,台仲,,
明,魯邦彥,鲁邦彦,明,1550,嘉靖,29,23,第三甲第一百零五名,,,朝選,朝选,,
明,胡崇曾,胡崇曾,明,1550,嘉靖,29,34,第三甲第一百零七名,,,參伯,参伯,,
明,孫佳,孙佳,明,1550,嘉靖,29,38,第三甲第一百零八名,,,志完,志完,,
明,王汝安,王汝安,明,1550,嘉靖,29,41,第三甲第一百零九名,,,子樂,子乐,,
明,曹本,曹本,明,1550,嘉靖,29,43,第三甲第一百一十名,,,子中,子中,,
明,薛如淮,薛如淮,明,1550,嘉靖,29,45,第三甲第一百一十二名,,,東卿,东卿,,
明,郭良璞,郭良璞,明,1550,嘉靖,29,37,第三甲第一百一十三名,,,卞玉,卞玉,,
明,段顧言,段顾言,明,1550,嘉靖,29,29,第三甲第一百一十四名,,,汝行,汝行,,
明,周汝器,周汝器,明,1550,嘉靖,29,36,第三甲第一百一十五名,,,子才,子才,,
明,施堯臣,施尧臣,明,1550,嘉靖,29,31,第三甲第一百一十六名,,,忠甫/欽甫,忠甫/钦甫,,
明,趙文同,赵文同,明,1550,嘉靖,29,38,第三甲第一百一十七名,,,一重,一重,,
明,任良貴,任良贵,明,1550,嘉靖,29,34,第三甲第一百一十八名,,,汝爵,汝爵,,
明,馬濂,马濂,明,1550,嘉靖,29,37,第三甲第一百一十九名,,,濬卿,濬卿,,
明,張傑夫,张杰夫,明,1550,嘉靖,29,34,第三甲第一百二十名,,,朝伯,朝伯,,
明,衛心,卫心,明,1550,嘉靖,29,40,第三甲第一百二十一名,,,之正,之正,,
明,方正脩,方正修,明,1550,嘉靖,29,33,第三甲第一百二十三名,,,仲安,仲安,,
明,時通,时通,明,1550,嘉靖,29,35,第三甲第一百二十四名,,,睿夫,睿夫,,
明,路楷,路楷,明,1550,嘉靖,29,29,第三甲第一百二十六名,,,子中,子中,,
明,姚世熙,姚世熙,明,1550,嘉靖,29,28,第三甲第一百二十七名,,,思載,思载,,
明,牟蓁,牟蓁,明,1550,嘉靖,29,58,第三甲第一百二十八名,,,以登,以登,,
明,盧鎰,卢镒,明,1550,嘉靖,29,30,第三甲第一百二十九名,,,君萬,君万,,
明,沈應時,沈应时,明,1550,嘉靖,29,30,第三甲第一百三十名,,,子易,子易,,
明,孫榮仁,孙荣仁,明,1550,嘉靖,29,37,第三甲第一百三十一名,,,惟善,惟善,,
明,姚邦材,姚邦材,明,1550,嘉靖,29,45,第三甲第一百三十二名,,,掄伯　,抡伯　,,
明,曹司賢,曹司贤,明,1550,嘉靖,29,31,第三甲第一百三十三名,,,名卿/齊卿,名卿/齐卿,,
明,王如綸,王如纶,明,1550,嘉靖,29,40,第三甲第一百三十四名,,,汝言,汝言,,
明,麻瀛,麻瀛,明,1550,嘉靖,29,41,第三甲第一百三十五名,,,登之,登之,,
明,樊鍾岱,樊钟岱,明,1550,嘉靖,29,35,第三甲第一百三十六名,,,東望,东望,,
明,於聞,于闻,明,1550,嘉靖,29,35,第三甲第一百三十七名,,,子行,子行,,
明,岑遠,岑远,明,1550,嘉靖,29,35,第三甲第一百四十名,,,昂霄,昂霄,,
明,錢鑄,钱铸,明,1550,嘉靖,29,38,第三甲第一百四十一名,,,宗顏,宗颜,,
明,黃垣,黄垣,明,1550,嘉靖,29,29,第三甲第一百四十二名,,,拱辰,拱辰,,
明,王守充,王守充,明,1550,嘉靖,29,28,第三甲第一百四十三名,,,美中,美中,,
明,秦鈁,秦钫,明,1550,嘉靖,29,29,第三甲第一百四十四名,,,鳴和,鸣和,,
明,張雲霖,张云霖,明,1550,嘉靖,29,42,第三甲第一百四十五名,,,子潤,子润,,
明,張峯,张峰,明,1550,嘉靖,29,41,第三甲第一百四十九名,,,維直,维直,,
明,羅元禎,罗元祯,明,1550,嘉靖,29,31,第三甲第一百五十名,,,汝符,汝符,,
明,欒尚約,栾尚约,明,1550,嘉靖,29,24,第三甲第一百五十一名,,,孔源,孔源,,
明,周岱,周岱,明,1550,嘉靖,29,32,第三甲第一百五十三名,,,伯宗,伯宗,,
明,王汝述,王汝述,明,1550,嘉靖,29,36,第三甲第一百五十四名,,,朝明,朝明,,
明,周秀,周秀,明,1550,嘉靖,29,35,第三甲第一百五十五名,,,實卿,实卿,,
明,陶天忠,陶天忠,明,1550,嘉靖,29,33,第三甲第一百五十六名,,,舜佐,舜佐,,
明,楊守愚,杨守愚,明,1550,嘉靖,29,45,第三甲第一百五十七名,,,子發,子发,,
明,文希儒,文希儒,明,1550,嘉靖,29,33,第三甲第一百五十八名,,,真卿,真卿,,
明,姚紹祖,姚绍祖,明,1550,嘉靖,29,44,第三甲第一百六十二名,,,景芳,景芳,,
明,吳一瀾,吴一澜,明,1550,嘉靖,29,28,第三甲第一百六十三名,,,汝觀,汝观,,
明,昌應時,昌应时,明,1550,嘉靖,29,27,第三甲第一百六十四名,,,廷佐,廷佐,,
明,萬民英,万民英,明,1550,嘉靖,29,29,第三甲第一百六十六名,,,子才,子才,,
明,劉光遠,刘光远,明,1550,嘉靖,29,46,第三甲第一百六十七名,,,子旭,子旭,,
明,譚臬,谭臬,明,1550,嘉靖,29,31,第三甲第一百六十八名,,,朝憲,朝宪,,
明,顏會,颜会,明,1550,嘉靖,29,37,第三甲第一百六十九名,,,禮卿,礼卿,,
明,孫銳,孙锐,明,1550,嘉靖,29,40,第三甲第一百七十一名,,,希純,希纯,,
明,蹇應祺,蹇应祺,明,1550,嘉靖,29,32,第三甲第一百七十二名,,,伯吉,伯吉,,
明,彭繼業,彭继业,明,1550,嘉靖,29,34,第三甲第一百七十三名,,,大芳,大芳,,
明,牛輗,牛𫐐,明,1550,嘉靖,29,42,第三甲第一百七十四名,,,伯行,伯行,,
明,趙時舉,赵时举,明,1550,嘉靖,29,41,第三甲第一百七十五名,,,存晦,存晦,,
明,鄭逢陽,郑逢阳,明,1550,嘉靖,29,37,第三甲第一百七十六名,,,道亨,道亨,,
明,陶應龍,陶应龙,明,1550,嘉靖,29,42,第三甲第一百七十八名,,,文化,文化,,
明,王文翰,王文翰,明,1550,嘉靖,29,39,第三甲第一百八十名,,,則野,则野,,
明,陳斗南,陈斗南,明,1550,嘉靖,29,35,第三甲第一百八十一名,,,子一,子一,,
明,巫繼咸,巫继咸,明,1550,嘉靖,29,35,第三甲第一百八十二名,,,宗臣,宗臣,,
明,王傑,王杰,明,1550,嘉靖,29,36,第三甲第一百八十五名,,,子秀,子秀,,
明,鄭伯興,郑伯兴,明,1550,嘉靖,29,34,第三甲第一百八十六名,,,子振,子振,,
明,康世耀,康世耀,明,1550,嘉靖,29,24,第三甲第一百八十七名,,,子潛,子潜,,
明,王喬年,王乔年,明,1550,嘉靖,29,26,第三甲第一百八十八名,,,耆卿,耆卿,,
明,李體,李体,明,1550,嘉靖,29,45,第三甲第一百九十名,,,仲全,仲全,,
明,王言,王言,明,1550,嘉靖,29,26,第三甲第一百九十一名,,,子大,子大,,
明,楊乾亨,杨乾亨,明,1550,嘉靖,29,35,第三甲第一百九十三名,,,啟元,启元,,
明,許爚,许爚,明,1550,嘉靖,29,32,第三甲第一百九十六名,,,文升,文升,,
明,丁希孔,丁希孔,明,1550,嘉靖,29,30,第三甲第一百九十七名,,,顏學,颜学,,
明,文階,文阶,明,1550,嘉靖,29,34,第三甲第一百九十八名,,,克升,克升,,
明,丁永成,丁永成,明,1550,嘉靖,29,41,第三甲第一百九十九名,,,子觀,子观,,
明,鍾崇武,钟崇武,明,1550,嘉靖,29,34,第三甲第二百零一名,,,季烈,季烈,,
明,陳治安,陈治安,明,1550,嘉靖,29,29,第三甲第二百零二名,,,超誼,超谊,,
明,萬虞龍,万虞龙,明,1550,嘉靖,29,29,第三甲第二百零三名,,,言卿,言卿,,
明,孫應魁,孙应魁,明,1550,嘉靖,29,32,第三甲第二百零四名,,,元之,元之,,
明,劉廷舉,刘廷举,明,1550,嘉靖,29,42,第三甲第二百零五名,,,直卿,直卿,,
明,錢之選,钱之选,明,1550,嘉靖,29,33,第三甲第二百零六名,,,舜臣,舜臣,,
明,嚴傑,严杰,明,1550,嘉靖,29,29,第三甲第二百零七名,,,子俊,子俊,,
明,馬鈇,马𫓧,明,1550,嘉靖,29,38,第三甲第二百零八名,,,肅容,肃容,,
明,毛孔墀,毛孔墀,明,1550,嘉靖,29,40,第三甲第二百零九名,,,茂對,茂对,,
明,王納講,王纳讲,明,1550,嘉靖,29,39,第三甲第二百一十二名,,,亦頤,亦颐,,
明,韓詢,韩询,明,1550,嘉靖,29,41,第三甲第二百一十三名,,,子虛,子虚,,
明,錢有威,钱有威,明,1550,嘉靖,29,26,第三甲第二百一十六名,,,維重,维重,,
明,劉一檜,刘一桧,明,1550,嘉靖,29,39,第三甲第二百一十七名,,,士奇,士奇,,
明,張四知,张四知,明,1550,嘉靖,29,30,第三甲第二百一十八名,,,子畏,子畏,,
明,陳策,陈策,明,1550,嘉靖,29,35,第三甲第二百一十九名,,,效愚,效愚,,
明,毛文邦,毛文邦,明,1550,嘉靖,29,41,第三甲第二百二十名,,,希周,希周,,
明,林養高,林养高,明,1550,嘉靖,29,41,第三甲第二百二十一名,,,汝貞,汝贞,,
明,楊得春,杨得春,明,1550,嘉靖,29,28,第三甲第二百二十二名,,,東卿,东卿,,
明,謝應祥,谢应祥,明,1550,嘉靖,29,,第3甲第61名,,,,,,
